price|quantity|type|timestamp
91712000|0.0005|1|2024-04-26 15:45:29.161
91668000|0.0123|0|2024-04-26 15:45:34.397
91667000|0.0001|0|2024-04-26 15:45:34.397
91666000|0.0012|0|2024-04-26 15:45:34.397
91656000|0.064|0|2024-04-26 15:45:34.397
91647000|0.0014|0|2024-04-26 15:45:34.397
91679000|0.0017|1|2024-04-26 15:45:34.397
91700000|0.0111|1|2024-04-26 15:45:34.397
91702000|0.001|1|2024-04-26 15:45:34.397
91712000|0.0005|1|2024-04-26 15:45:34.397
91720000|0.0001|1|2024-04-26 15:45:34.397
91667000|0.0001|0|2024-04-26 15:45:39.640
91666000|0.6106|0|2024-04-26 15:45:39.640
91663000|0.0002|0|2024-04-26 15:45:39.640
91647000|0.0014|0|2024-04-26 15:45:39.640
91643000|0.0013|0|2024-04-26 15:45:39.640
91679000|0.0017|1|2024-04-26 15:45:39.640
91681000|0.0111|1|2024-04-26 15:45:39.640
91700000|0.0111|1|2024-04-26 15:45:39.640
91702000|0.001|1|2024-04-26 15:45:39.640
91712000|0.0005|1|2024-04-26 15:45:39.640
91667000|0.0995|0|2024-04-26 15:45:45.105
91666000|0.6109|0|2024-04-26 15:45:45.105
91663000|0.0002|0|2024-04-26 15:45:45.105
91647000|0.0014|0|2024-04-26 15:45:45.105
91643000|0.0013|0|2024-04-26 15:45:45.105
91678000|0.0174|1|2024-04-26 15:45:45.105
91679000|0.0017|1|2024-04-26 15:45:45.105
91681000|0.0111|1|2024-04-26 15:45:45.105
91700000|0.0111|1|2024-04-26 15:45:45.105
91702000|0.001|1|2024-04-26 15:45:45.105
91678000|0.001|0|2024-04-26 15:45:50.346
91667000|0.0801|0|2024-04-26 15:45:50.346
91666000|0.6109|0|2024-04-26 15:45:50.346
91663000|0.0002|0|2024-04-26 15:45:50.346
91647000|0.0014|0|2024-04-26 15:45:50.346
91679000|0.0018|1|2024-04-26 15:45:50.346
91681000|0.0111|1|2024-04-26 15:45:50.346
91700000|0.0111|1|2024-04-26 15:45:50.346
91702000|0.001|1|2024-04-26 15:45:50.346
91712000|0.0005|1|2024-04-26 15:45:50.346
91667000|0.1066|0|2024-04-26 15:45:55.591
91666000|0.6109|0|2024-04-26 15:45:55.591
91663000|0.0002|0|2024-04-26 15:45:55.591
91647000|0.0014|0|2024-04-26 15:45:55.591
91643000|0.0016|0|2024-04-26 15:45:55.591
91681000|0.0111|1|2024-04-26 15:45:55.591
91700000|0.0111|1|2024-04-26 15:45:55.591
91702000|0.001|1|2024-04-26 15:45:55.591
91711000|0.1228|1|2024-04-26 15:45:55.591
91712000|0.0005|1|2024-04-26 15:45:55.591
91566000|0.8822|0|2024-04-26 15:46:00.819
91564000|1.8|0|2024-04-26 15:46:00.819
91558000|0.0003|0|2024-04-26 15:46:00.819
91554000|0.001|0|2024-04-26 15:46:00.819
91553000|0.001|0|2024-04-26 15:46:00.819
91660000|0.0588|1|2024-04-26 15:46:00.819
91661000|0.0762|1|2024-04-26 15:46:00.819
91662000|0.0559|1|2024-04-26 15:46:00.819
91664000|0.0565|1|2024-04-26 15:46:00.819
91666000|0.0407|1|2024-04-26 15:46:00.819
91566000|0.8833|0|2024-04-26 15:46:06.055
91558000|0.0003|0|2024-04-26 15:46:06.055
91554000|0.001|0|2024-04-26 15:46:06.055
91553000|0.001|0|2024-04-26 15:46:06.055
91552000|0.0502|0|2024-04-26 15:46:06.055
91656000|0.0131|1|2024-04-26 15:46:06.055
91657000|0.062|1|2024-04-26 15:46:06.055
91678000|0.058|1|2024-04-26 15:46:06.055
91688000|0.0313|1|2024-04-26 15:46:06.055
91700000|0.0111|1|2024-04-26 15:46:06.055
91585000|0.0041|0|2024-04-26 15:46:11.292
91568000|0.125|0|2024-04-26 15:46:11.292
91567000|1.8|0|2024-04-26 15:46:11.292
91566000|0.8832|0|2024-04-26 15:46:11.292
91561000|0.054|0|2024-04-26 15:46:11.292
91657000|0.0608|1|2024-04-26 15:46:11.292
91678000|0.0002|1|2024-04-26 15:46:11.292
91688000|0.0901|1|2024-04-26 15:46:11.292
91700000|0.0111|1|2024-04-26 15:46:11.292
91702000|0.001|1|2024-04-26 15:46:11.292
91596000|0.0631|0|2024-04-26 15:46:16.530
91595000|0.125|0|2024-04-26 15:46:16.530
91594000|0.062|0|2024-04-26 15:46:16.530
91592000|0.0607|0|2024-04-26 15:46:16.530
91590000|0.0589|0|2024-04-26 15:46:16.530
91657000|0.0608|1|2024-04-26 15:46:16.530
91678000|0.0002|1|2024-04-26 15:46:16.530
91688000|0.0313|1|2024-04-26 15:46:16.530
91696000|0.0465|1|2024-04-26 15:46:16.530
91700000|0.0111|1|2024-04-26 15:46:16.530
91599000|0.0001|0|2024-04-26 15:46:21.781
91597000|0.0002|0|2024-04-26 15:46:21.781
91589000|0.9002|0|2024-04-26 15:46:21.781
91586000|0.064|0|2024-04-26 15:46:21.781
91585000|0.0062|0|2024-04-26 15:46:21.781
91657000|0.0608|1|2024-04-26 15:46:21.781
91659000|0.0008|1|2024-04-26 15:46:21.781
91667000|0.001|1|2024-04-26 15:46:21.781
91678000|0.0002|1|2024-04-26 15:46:21.781
91688000|0.0484|1|2024-04-26 15:46:21.781
91599000|0.0003|0|2024-04-26 15:46:27.067
91597000|0.0002|0|2024-04-26 15:46:27.067
91589000|0.33|0|2024-04-26 15:46:27.067
91586000|0.0053|0|2024-04-26 15:46:27.067
91585000|0.0062|0|2024-04-26 15:46:27.067
91657000|0.0608|1|2024-04-26 15:46:27.067
91659000|0.0008|1|2024-04-26 15:46:27.067
91663000|0.0815|1|2024-04-26 15:46:27.067
91664000|0.33|1|2024-04-26 15:46:27.067
91667000|0.001|1|2024-04-26 15:46:27.067
91600000|0.1|0|2024-04-26 15:46:32.308
91599000|0.0023|0|2024-04-26 15:46:32.308
91597000|0.0002|0|2024-04-26 15:46:32.308
91589000|0.3302|0|2024-04-26 15:46:32.308
91586000|0.0053|0|2024-04-26 15:46:32.308
91657000|0.0608|1|2024-04-26 15:46:32.308
91659000|0.0008|1|2024-04-26 15:46:32.308
91663000|0.0725|1|2024-04-26 15:46:32.308
91664000|0.33|1|2024-04-26 15:46:32.308
91667000|0.001|1|2024-04-26 15:46:32.308
91600000|0.0989|0|2024-04-26 15:46:37.559
91599000|0.0022|0|2024-04-26 15:46:37.559
91597000|0.0002|0|2024-04-26 15:46:37.559
91586000|0.0053|0|2024-04-26 15:46:37.559
91585000|0.009|0|2024-04-26 15:46:37.559
91645000|0.0021|1|2024-04-26 15:46:37.559
91647000|0.0292|1|2024-04-26 15:46:37.559
91656000|0.0827|1|2024-04-26 15:46:37.559
91657000|0.0608|1|2024-04-26 15:46:37.559
91659000|0.0008|1|2024-04-26 15:46:37.559
91601000|0.2981|0|2024-04-26 15:46:42.801
91600000|0.0988|0|2024-04-26 15:46:42.801
91599000|0.0162|0|2024-04-26 15:46:42.801
91597000|0.0142|0|2024-04-26 15:46:42.801
91586000|0.0193|0|2024-04-26 15:46:42.801
91643000|0.3302|1|2024-04-26 15:46:42.801
91645000|0.0021|1|2024-04-26 15:46:42.801
91647000|0.0292|1|2024-04-26 15:46:42.801
91657000|0.0608|1|2024-04-26 15:46:42.801
91659000|0.0008|1|2024-04-26 15:46:42.801
91550000|0.3151|0|2024-04-26 15:46:48.040
91525000|0.2535|0|2024-04-26 15:46:48.040
91524000|0.014|0|2024-04-26 15:46:48.040
91518000|0.0001|0|2024-04-26 15:46:48.040
91517000|0.9|0|2024-04-26 15:46:48.040
91622000|0.0828|1|2024-04-26 15:46:48.040
91623000|0.0637|1|2024-04-26 15:46:48.040
91624000|0.33|1|2024-04-26 15:46:48.040
91626000|0.0588|1|2024-04-26 15:46:48.040
91636000|0.0582|1|2024-04-26 15:46:48.040
91543000|0.0001|0|2024-04-26 15:46:53.280
91531000|0.2002|0|2024-04-26 15:46:53.280
91525000|0.2535|0|2024-04-26 15:46:53.280
91524000|0.014|0|2024-04-26 15:46:53.280
91518000|0.0001|0|2024-04-26 15:46:53.280
91589000|0.0701|1|2024-04-26 15:46:53.280
91590000|0.3301|1|2024-04-26 15:46:53.280
91600000|0.063|1|2024-04-26 15:46:53.280
91601000|0.0002|1|2024-04-26 15:46:53.280
91607000|0.0301|1|2024-04-26 15:46:53.280
91531000|0.2002|0|2024-04-26 15:46:58.502
91525000|0.2535|0|2024-04-26 15:46:58.502
91524000|0.014|0|2024-04-26 15:46:58.502
91518000|0.0001|0|2024-04-26 15:46:58.502
91517000|0.014|0|2024-04-26 15:46:58.502
91541000|0.0174|1|2024-04-26 15:46:58.502
91542000|0.063|1|2024-04-26 15:46:58.502
91543000|0.0002|1|2024-04-26 15:46:58.502
91589000|0.0699|1|2024-04-26 15:46:58.502
91590000|0.33|1|2024-04-26 15:46:58.502
91533000|0.0173|0|2024-04-26 15:47:03.730
91531000|0.0003|0|2024-04-26 15:47:03.730
91525000|0.2535|0|2024-04-26 15:47:03.730
91524000|0.015|0|2024-04-26 15:47:03.730
91518000|0.0001|0|2024-04-26 15:47:03.730
91543000|0.0001|1|2024-04-26 15:47:03.730
91601000|0.0002|1|2024-04-26 15:47:03.730
91604000|0.33|1|2024-04-26 15:47:03.730
91607000|0.0301|1|2024-04-26 15:47:03.730
91624000|0.0002|1|2024-04-26 15:47:03.730
91543000|0.0018|0|2024-04-26 15:47:09.017
91538000|0.1269|0|2024-04-26 15:47:09.017
91537000|0.0537|0|2024-04-26 15:47:09.017
91526000|2.7768|0|2024-04-26 15:47:09.017
91525000|0.2535|0|2024-04-26 15:47:09.017
91616000|0.0228|1|2024-04-26 15:47:09.017
91617000|0.0228|1|2024-04-26 15:47:09.017
91624000|0.0002|1|2024-04-26 15:47:09.017
91645000|0.0021|1|2024-04-26 15:47:09.017
91647000|0.1078|1|2024-04-26 15:47:09.017
91550000|0.0601|0|2024-04-26 15:47:14.257
91549000|0.1269|0|2024-04-26 15:47:14.257
91548000|0.0587|0|2024-04-26 15:47:14.257
91547000|0.108|0|2024-04-26 15:47:14.257
91546000|0.0173|0|2024-04-26 15:47:14.257
91616000|0.0001|1|2024-04-26 15:47:14.257
91624000|0.0002|1|2024-04-26 15:47:14.257
91645000|0.0486|1|2024-04-26 15:47:14.257
91648000|0.0265|1|2024-04-26 15:47:14.257
91659000|0.0008|1|2024-04-26 15:47:14.257
91579000|0.0285|0|2024-04-26 15:47:19.491
91575000|0.0354|0|2024-04-26 15:47:19.491
91573000|0.0001|0|2024-04-26 15:47:19.491
91572000|0.0593|0|2024-04-26 15:47:19.491
91570000|0.057|0|2024-04-26 15:47:19.491
91612000|0.0001|1|2024-04-26 15:47:19.491
91616000|0.1|1|2024-04-26 15:47:19.491
91624000|0.0002|1|2024-04-26 15:47:19.491
91658000|0.0629|1|2024-04-26 15:47:19.491
91659000|0.0008|1|2024-04-26 15:47:19.491
91579000|0.0002|0|2024-04-26 15:47:24.731
91571000|0.1|0|2024-04-26 15:47:24.731
91568000|0.1265|0|2024-04-26 15:47:24.731
91567000|0.0609|0|2024-04-26 15:47:24.731
91560000|0.0464|0|2024-04-26 15:47:24.731
91615000|0.0028|1|2024-04-26 15:47:24.731
91616000|0.0999|1|2024-04-26 15:47:24.731
91624000|0.0002|1|2024-04-26 15:47:24.731
91659000|0.0008|1|2024-04-26 15:47:24.731
91667000|0.001|1|2024-04-26 15:47:24.731
91543000|0.0029|0|2024-04-26 15:47:29.958
91542000|0.2007|0|2024-04-26 15:47:29.958
91540000|0.0544|0|2024-04-26 15:47:29.958
91538000|0.014|0|2024-04-26 15:47:29.958
91537000|0.087|0|2024-04-26 15:47:29.958
91587000|0.003|1|2024-04-26 15:47:29.958
91615000|0.1048|1|2024-04-26 15:47:29.958
91616000|0.0999|1|2024-04-26 15:47:29.958
91624000|0.0002|1|2024-04-26 15:47:29.958
91647000|0.0601|1|2024-04-26 15:47:29.958
91527000|0.1938|0|2024-04-26 15:47:35.232
91526000|0.0072|0|2024-04-26 15:47:35.232
91525000|0.2537|0|2024-04-26 15:47:35.232
91524000|0.015|0|2024-04-26 15:47:35.232
91523000|0.014|0|2024-04-26 15:47:35.232
91563000|0.0002|1|2024-04-26 15:47:35.232
91611000|0.002|1|2024-04-26 15:47:35.232
91612000|0.1039|1|2024-04-26 15:47:35.232
91613000|0.0583|1|2024-04-26 15:47:35.232
91616000|0.1001|1|2024-04-26 15:47:35.232
91500000|0.2571|0|2024-04-26 15:47:40.474
91498000|0.0001|0|2024-04-26 15:47:40.474
91494000|0.0141|0|2024-04-26 15:47:40.474
91493000|0.003|0|2024-04-26 15:47:40.474
91491000|0.9|0|2024-04-26 15:47:40.474
91517000|0.0011|1|2024-04-26 15:47:40.474
91544000|0.0352|1|2024-04-26 15:47:40.474
91598000|0.0286|1|2024-04-26 15:47:40.474
91599000|0.1915|1|2024-04-26 15:47:40.474
91600000|0.0564|1|2024-04-26 15:47:40.474
91500000|0.2158|0|2024-04-26 15:47:45.730
91498000|0.0001|0|2024-04-26 15:47:45.730
91497000|0.0239|0|2024-04-26 15:47:45.730
91495000|0.0754|0|2024-04-26 15:47:45.730
91494000|0.0691|0|2024-04-26 15:47:45.730
91544000|0.0025|1|2024-04-26 15:47:45.730
91598000|0.0249|1|2024-04-26 15:47:45.730
91599000|0.0775|1|2024-04-26 15:47:45.730
91611000|0.002|1|2024-04-26 15:47:45.730
91613000|0.0583|1|2024-04-26 15:47:45.730
91550000|0.0501|0|2024-04-26 15:47:50.988
91547000|0.0377|0|2024-04-26 15:47:50.988
91546000|0.0354|0|2024-04-26 15:47:50.988
91545000|0.0595|0|2024-04-26 15:47:50.988
91544000|0.4349|0|2024-04-26 15:47:50.988
91599000|0.0685|1|2024-04-26 15:47:50.988
91611000|0.002|1|2024-04-26 15:47:50.988
91613000|0.0002|1|2024-04-26 15:47:50.988
91616000|0.1001|1|2024-04-26 15:47:50.988
91624000|0.0002|1|2024-04-26 15:47:50.988
91555000|0.0109|0|2024-04-26 15:47:56.362
91550000|0.3126|0|2024-04-26 15:47:56.362
91547000|0.0377|0|2024-04-26 15:47:56.362
91546000|0.0354|0|2024-04-26 15:47:56.362
91545000|0.0595|0|2024-04-26 15:47:56.362
91599000|0.0685|1|2024-04-26 15:47:56.362
91611000|0.002|1|2024-04-26 15:47:56.362
91613000|0.0002|1|2024-04-26 15:47:56.362
91614000|0.0501|1|2024-04-26 15:47:56.362
91616000|0.1001|1|2024-04-26 15:47:56.362
91550000|0.2496|0|2024-04-26 15:48:01.597
91545000|0.0023|0|2024-04-26 15:48:01.597
91544000|0.0002|0|2024-04-26 15:48:01.597
91527000|0.0502|0|2024-04-26 15:48:01.597
91525000|0.0238|0|2024-04-26 15:48:01.597
91599000|0.0685|1|2024-04-26 15:48:01.597
91611000|0.002|1|2024-04-26 15:48:01.597
91613000|0.0578|1|2024-04-26 15:48:01.597
91614000|0.0501|1|2024-04-26 15:48:01.597
91616000|0.0002|1|2024-04-26 15:48:01.597
91550000|0.248|0|2024-04-26 15:48:06.831
91546000|0.0837|0|2024-04-26 15:48:06.831
91545000|0.1084|0|2024-04-26 15:48:06.831
91544000|0.3895|0|2024-04-26 15:48:06.831
91543000|0.1314|0|2024-04-26 15:48:06.831
91593000|0.0021|1|2024-04-26 15:48:06.831
91599000|0.0685|1|2024-04-26 15:48:06.831
91611000|0.002|1|2024-04-26 15:48:06.831
91613000|0.0002|1|2024-04-26 15:48:06.831
91616000|0.0002|1|2024-04-26 15:48:06.831
91593000|0.2604|0|2024-04-26 15:48:12.079
91561000|0.33|0|2024-04-26 15:48:12.079
91556000|0.0631|0|2024-04-26 15:48:12.079
91554000|0.0837|0|2024-04-26 15:48:12.079
91553000|0.1061|0|2024-04-26 15:48:12.079
91599000|0.0685|1|2024-04-26 15:48:12.079
91611000|0.002|1|2024-04-26 15:48:12.079
91613000|0.0002|1|2024-04-26 15:48:12.079
91616000|0.0002|1|2024-04-26 15:48:12.079
91624000|0.0002|1|2024-04-26 15:48:12.079
91593000|0.259|0|2024-04-26 15:48:17.319
91573000|0.0837|0|2024-04-26 15:48:17.319
91572000|0.1061|0|2024-04-26 15:48:17.319
91571000|0.0734|0|2024-04-26 15:48:17.319
91570000|0.0614|0|2024-04-26 15:48:17.319
91599000|0.0685|1|2024-04-26 15:48:17.319
91611000|0.002|1|2024-04-26 15:48:17.319
91613000|0.0002|1|2024-04-26 15:48:17.319
91616000|0.0002|1|2024-04-26 15:48:17.319
91621000|0.0629|1|2024-04-26 15:48:17.319
91593000|0.2529|0|2024-04-26 15:48:22.603
91573000|0.0837|0|2024-04-26 15:48:22.603
91572000|0.1061|0|2024-04-26 15:48:22.603
91571000|0.0734|0|2024-04-26 15:48:22.603
91570000|0.0614|0|2024-04-26 15:48:22.603
91599000|0.0685|1|2024-04-26 15:48:22.603
91611000|0.002|1|2024-04-26 15:48:22.603
91613000|0.0002|1|2024-04-26 15:48:22.603
91616000|0.0002|1|2024-04-26 15:48:22.603
91621000|0.0629|1|2024-04-26 15:48:22.603
91593000|0.2529|0|2024-04-26 15:48:27.867
91573000|0.0837|0|2024-04-26 15:48:27.867
91572000|0.1061|0|2024-04-26 15:48:27.867
91571000|0.0734|0|2024-04-26 15:48:27.867
91570000|0.0614|0|2024-04-26 15:48:27.867
91599000|0.0684|1|2024-04-26 15:48:27.867
91611000|0.002|1|2024-04-26 15:48:27.867
91613000|0.0002|1|2024-04-26 15:48:27.867
91616000|0.0002|1|2024-04-26 15:48:27.867
91621000|0.0629|1|2024-04-26 15:48:27.867
91593000|0.0001|0|2024-04-26 15:48:33.102
91573000|0.0837|0|2024-04-26 15:48:33.102
91572000|0.1061|0|2024-04-26 15:48:33.102
91571000|0.0736|0|2024-04-26 15:48:33.102
91570000|0.0614|0|2024-04-26 15:48:33.102
91599000|0.0684|1|2024-04-26 15:48:33.102
91611000|0.002|1|2024-04-26 15:48:33.102
91613000|0.0002|1|2024-04-26 15:48:33.102
91616000|0.0002|1|2024-04-26 15:48:33.102
91621000|0.0629|1|2024-04-26 15:48:33.102
91599000|0.3131|0|2024-04-26 15:48:38.392
91573000|0.0837|0|2024-04-26 15:48:38.392
91572000|0.1105|0|2024-04-26 15:48:38.392
91571000|0.0734|0|2024-04-26 15:48:38.392
91570000|0.0614|0|2024-04-26 15:48:38.392
91611000|0.002|1|2024-04-26 15:48:38.392
91613000|0.0002|1|2024-04-26 15:48:38.392
91616000|0.0002|1|2024-04-26 15:48:38.392
91621000|0.0629|1|2024-04-26 15:48:38.392
91624000|0.0002|1|2024-04-26 15:48:38.392
91599000|0.3132|0|2024-04-26 15:48:43.663
91598000|0.0002|0|2024-04-26 15:48:43.663
91573000|0.0837|0|2024-04-26 15:48:43.663
91572000|0.1105|0|2024-04-26 15:48:43.663
91571000|0.0734|0|2024-04-26 15:48:43.663
91611000|0.002|1|2024-04-26 15:48:43.663
91613000|0.0002|1|2024-04-26 15:48:43.663
91616000|0.0002|1|2024-04-26 15:48:43.663
91621000|0.0629|1|2024-04-26 15:48:43.663
91624000|0.0002|1|2024-04-26 15:48:43.663
91612000|0.0002|0|2024-04-26 15:48:48.901
91599000|0.3145|0|2024-04-26 15:48:48.901
91596000|0.0502|0|2024-04-26 15:48:48.901
91595000|0.0573|0|2024-04-26 15:48:48.901
91594000|0.1581|0|2024-04-26 15:48:48.901
91613000|0.0002|1|2024-04-26 15:48:48.901
91616000|0.0002|1|2024-04-26 15:48:48.901
91624000|0.0002|1|2024-04-26 15:48:48.901
91631000|0.0062|1|2024-04-26 15:48:48.901
91657000|0.002|1|2024-04-26 15:48:48.901
91618000|0.1236|0|2024-04-26 15:48:54.159
91614000|0.0173|0|2024-04-26 15:48:54.159
91613000|0.0047|0|2024-04-26 15:48:54.159
91611000|0.0501|0|2024-04-26 15:48:54.159
91610000|0.0335|0|2024-04-26 15:48:54.159
91624000|0.0002|1|2024-04-26 15:48:54.159
91657000|0.002|1|2024-04-26 15:48:54.159
91659000|0.0008|1|2024-04-26 15:48:54.159
91667000|0.001|1|2024-04-26 15:48:54.159
91678000|0.0002|1|2024-04-26 15:48:54.159
91613000|0.0047|0|2024-04-26 15:48:59.418
91602000|0.33|0|2024-04-26 15:48:59.418
91601000|0.0552|0|2024-04-26 15:48:59.418
91600000|0.0665|0|2024-04-26 15:48:59.418
91599000|0.3287|0|2024-04-26 15:48:59.418
91624000|0.0001|1|2024-04-26 15:48:59.418
91644000|0.0062|1|2024-04-26 15:48:59.418
91657000|0.002|1|2024-04-26 15:48:59.418
91659000|0.0008|1|2024-04-26 15:48:59.418
91667000|0.001|1|2024-04-26 15:48:59.418
91613000|0.0017|0|2024-04-26 15:49:04.727
91602000|0.3805|0|2024-04-26 15:49:04.727
91601000|0.0573|0|2024-04-26 15:49:04.727
91600000|0.0962|0|2024-04-26 15:49:04.727
91599000|0.4093|0|2024-04-26 15:49:04.727
91624000|0.0001|1|2024-04-26 15:49:04.727
91643000|0.0062|1|2024-04-26 15:49:04.727
91657000|0.002|1|2024-04-26 15:49:04.727
91659000|0.0008|1|2024-04-26 15:49:04.727
91667000|0.001|1|2024-04-26 15:49:04.727
91624000|0.3968|0|2024-04-26 15:49:09.969
91613000|0.0016|0|2024-04-26 15:49:09.969
91611000|0.0001|0|2024-04-26 15:49:09.969
91606000|0.0002|0|2024-04-26 15:49:09.969
91602000|0.3301|0|2024-04-26 15:49:09.969
91655000|0.0196|1|2024-04-26 15:49:09.969
91656000|0.0062|1|2024-04-26 15:49:09.969
91657000|0.002|1|2024-04-26 15:49:09.969
91659000|0.0008|1|2024-04-26 15:49:09.969
91667000|0.001|1|2024-04-26 15:49:09.969
91625000|0.0005|0|2024-04-26 15:49:15.204
91624000|0.3967|0|2024-04-26 15:49:15.204
91623000|0.0002|0|2024-04-26 15:49:15.204
91613000|0.0016|0|2024-04-26 15:49:15.204
91611000|0.0001|0|2024-04-26 15:49:15.204
91656000|0.0062|1|2024-04-26 15:49:15.204
91657000|0.002|1|2024-04-26 15:49:15.204
91659000|0.3308|1|2024-04-26 15:49:15.204
91667000|0.001|1|2024-04-26 15:49:15.204
91676000|0.0002|1|2024-04-26 15:49:15.204
91625000|0.0006|0|2024-04-26 15:49:22.225
91624000|0.3967|0|2024-04-26 15:49:22.225
91623000|0.0002|0|2024-04-26 15:49:22.225
91613000|0.0016|0|2024-04-26 15:49:22.225
91611000|0.022|0|2024-04-26 15:49:22.225
91656000|0.0062|1|2024-04-26 15:49:22.225
91657000|0.002|1|2024-04-26 15:49:22.225
91659000|0.0008|1|2024-04-26 15:49:22.225
91667000|0.001|1|2024-04-26 15:49:22.225
91676000|0.3302|1|2024-04-26 15:49:22.225
91625000|0.0001|0|2024-04-26 15:49:27.457
91624000|0.3967|0|2024-04-26 15:49:27.457
91623000|0.0002|0|2024-04-26 15:49:27.457
91611000|0.022|0|2024-04-26 15:49:27.457
91603000|0.0837|0|2024-04-26 15:49:27.457
91656000|0.0062|1|2024-04-26 15:49:27.457
91657000|0.002|1|2024-04-26 15:49:27.457
91659000|0.0008|1|2024-04-26 15:49:27.457
91667000|0.001|1|2024-04-26 15:49:27.457
91676000|0.3302|1|2024-04-26 15:49:27.457
91625000|0.0044|0|2024-04-26 15:49:32.694
91624000|0.3967|0|2024-04-26 15:49:32.694
91623000|0.0002|0|2024-04-26 15:49:32.694
91611000|0.022|0|2024-04-26 15:49:32.694
91602000|0.0001|0|2024-04-26 15:49:32.694
91655000|0.0001|1|2024-04-26 15:49:32.694
91656000|0.0062|1|2024-04-26 15:49:32.694
91657000|0.002|1|2024-04-26 15:49:32.694
91659000|0.3308|1|2024-04-26 15:49:32.694
91667000|0.001|1|2024-04-26 15:49:32.694
91627000|0.0005|0|2024-04-26 15:49:37.934
91625000|0.0798|0|2024-04-26 15:49:37.934
91624000|0.3967|0|2024-04-26 15:49:37.934
91623000|0.0002|0|2024-04-26 15:49:37.934
91611000|0.022|0|2024-04-26 15:49:37.934
91655000|0.0001|1|2024-04-26 15:49:37.934
91656000|0.0062|1|2024-04-26 15:49:37.934
91657000|0.002|1|2024-04-26 15:49:37.934
91659000|0.0008|1|2024-04-26 15:49:37.934
91667000|0.001|1|2024-04-26 15:49:37.934
91625000|0.0688|0|2024-04-26 15:49:43.287
91624000|0.3967|0|2024-04-26 15:49:43.287
91623000|0.0002|0|2024-04-26 15:49:43.287
91611000|0.022|0|2024-04-26 15:49:43.287
91602000|0.0001|0|2024-04-26 15:49:43.287
91656000|0.0063|1|2024-04-26 15:49:43.287
91657000|0.002|1|2024-04-26 15:49:43.287
91659000|0.0008|1|2024-04-26 15:49:43.287
91667000|0.001|1|2024-04-26 15:49:43.287
91674000|0.33|1|2024-04-26 15:49:43.287
91655000|0.0005|0|2024-04-26 15:49:48.593
91625000|0.0721|0|2024-04-26 15:49:48.593
91624000|0.3967|0|2024-04-26 15:49:48.593
91623000|0.0002|0|2024-04-26 15:49:48.593
91611000|0.022|0|2024-04-26 15:49:48.593
91656000|0.0063|1|2024-04-26 15:49:48.593
91657000|0.002|1|2024-04-26 15:49:48.593
91659000|0.0008|1|2024-04-26 15:49:48.593
91667000|0.001|1|2024-04-26 15:49:48.593
91674000|0.33|1|2024-04-26 15:49:48.593
91625000|0.0465|0|2024-04-26 15:49:53.901
91624000|0.3967|0|2024-04-26 15:49:53.901
91623000|0.0002|0|2024-04-26 15:49:53.901
91611000|0.022|0|2024-04-26 15:49:53.901
91602000|0.0001|0|2024-04-26 15:49:53.901
91654000|0.3301|1|2024-04-26 15:49:53.901
91656000|0.0068|1|2024-04-26 15:49:53.901
91657000|0.002|1|2024-04-26 15:49:53.901
91659000|0.0008|1|2024-04-26 15:49:53.901
91667000|0.001|1|2024-04-26 15:49:53.901
91625000|0.0428|0|2024-04-26 15:49:59.212
91624000|0.3967|0|2024-04-26 15:49:59.212
91623000|0.0002|0|2024-04-26 15:49:59.212
91611000|0.022|0|2024-04-26 15:49:59.212
91602000|0.0001|0|2024-04-26 15:49:59.212
91648000|0.33|1|2024-04-26 15:49:59.212
91655000|0.1577|1|2024-04-26 15:49:59.212
91656000|0.0068|1|2024-04-26 15:49:59.212
91657000|0.002|1|2024-04-26 15:49:59.212
91659000|0.0008|1|2024-04-26 15:49:59.212
91625000|0.0421|0|2024-04-26 15:50:04.569
91624000|0.3967|0|2024-04-26 15:50:04.569
91623000|0.0002|0|2024-04-26 15:50:04.569
91611000|0.022|0|2024-04-26 15:50:04.569
91602000|0.0001|0|2024-04-26 15:50:04.569
91648000|0.0001|1|2024-04-26 15:50:04.569
91655000|0.1577|1|2024-04-26 15:50:04.569
91656000|0.0062|1|2024-04-26 15:50:04.569
91657000|0.002|1|2024-04-26 15:50:04.569
91659000|0.0008|1|2024-04-26 15:50:04.569
91625000|0.0421|0|2024-04-26 15:50:09.876
91624000|0.3967|0|2024-04-26 15:50:09.876
91623000|0.0002|0|2024-04-26 15:50:09.876
91611000|0.022|0|2024-04-26 15:50:09.876
91602000|0.0001|0|2024-04-26 15:50:09.876
91648000|0.0001|1|2024-04-26 15:50:09.876
91655000|0.1577|1|2024-04-26 15:50:09.876
91656000|0.0062|1|2024-04-26 15:50:09.876
91657000|0.002|1|2024-04-26 15:50:09.876
91659000|0.0008|1|2024-04-26 15:50:09.876
91625000|0.0431|0|2024-04-26 15:50:15.178
91624000|0.3967|0|2024-04-26 15:50:15.178
91623000|0.0002|0|2024-04-26 15:50:15.178
91617000|0.0018|0|2024-04-26 15:50:15.178
91611000|0.022|0|2024-04-26 15:50:15.178
91648000|0.0001|1|2024-04-26 15:50:15.178
91655000|0.1577|1|2024-04-26 15:50:15.178
91656000|0.0062|1|2024-04-26 15:50:15.178
91657000|0.002|1|2024-04-26 15:50:15.178
91659000|0.0008|1|2024-04-26 15:50:15.178
91625000|0.0337|0|2024-04-26 15:50:20.433
