price|quantity|type|timestamp
4662000|14.6467553|1|2024-04-27 19:30:11
4663000|1.272|1|2024-04-27 19:30:11
4656000|0.47337844|0|2024-04-27 19:30:11
4654000|0.58483692|0|2024-04-27 19:30:11
4653000|0.59742025|0|2024-04-27 19:30:11
4652000|0.87729226|0|2024-04-27 19:30:11
4651000|1.44342093|0|2024-04-27 19:30:11
4659000|0.02146384|1|2024-04-27 19:30:17
4660000|1.81920489|1|2024-04-27 19:30:17
4661000|4.15367497|1|2024-04-27 19:30:17
4662000|13.18|1|2024-04-27 19:30:17
4663000|2.14114862|1|2024-04-27 19:30:17
4653000|0.59742025|0|2024-04-27 19:30:17
4652000|1.27881862|0|2024-04-27 19:30:17
4651000|5.68421245|0|2024-04-27 19:30:17
4650000|4.48916319|0|2024-04-27 19:30:17
4649000|0.68929484|0|2024-04-27 19:30:17
4656000|0.097847|1|2024-04-27 19:30:23
4659000|0.02146384|1|2024-04-27 19:30:23
4660000|1.81920489|1|2024-04-27 19:30:23
4661000|4.15367497|1|2024-04-27 19:30:23
4662000|14.04933505|1|2024-04-27 19:30:23
4653000|0.59742025|0|2024-04-27 19:30:23
4652000|0.94041251|0|2024-04-27 19:30:23
4651000|4.86259323|0|2024-04-27 19:30:23
4650000|2.8163108|0|2024-04-27 19:30:23
4649000|1.7416603|0|2024-04-27 19:30:23
4656000|0.22206273|1|2024-04-27 19:30:30
4659000|0.02146384|1|2024-04-27 19:30:30
4660000|1.81920489|1|2024-04-27 19:30:30
4661000|4.15367497|1|2024-04-27 19:30:30
4662000|5.0|1|2024-04-27 19:30:30
4653000|0.56925216|0|2024-04-27 19:30:30
4652000|0.94041251|0|2024-04-27 19:30:30
4651000|5.68421245|0|2024-04-27 19:30:30
4650000|4.18938694|0|2024-04-27 19:30:30
4649000|0.11780549|0|2024-04-27 19:30:30
4656000|0.22206273|1|2024-04-27 19:30:36
4659000|0.02146384|1|2024-04-27 19:30:36
4660000|0.34710489|1|2024-04-27 19:30:36
4661000|5.62577497|1|2024-04-27 19:30:36
4662000|5.0|1|2024-04-27 19:30:36
4653000|2.48230822|0|2024-04-27 19:30:36
4652000|3.20121295|0|2024-04-27 19:30:36
4651000|6.30479223|0|2024-04-27 19:30:36
4650000|1.99451489|0|2024-04-27 19:30:36
4649000|0.11780549|0|2024-04-27 19:30:36
4656000|0.22206273|1|2024-04-27 19:30:42
4659000|0.02146384|1|2024-04-27 19:30:42
4660000|1.81920489|1|2024-04-27 19:30:42
4661000|4.15367497|1|2024-04-27 19:30:42
4662000|5.0|1|2024-04-27 19:30:42
4653000|2.89656521|0|2024-04-27 19:30:42
4652000|1.16443487|0|2024-04-27 19:30:42
4651000|7.35670515|0|2024-04-27 19:30:42
4650000|2.56588134|0|2024-04-27 19:30:42
4649000|0.11780549|0|2024-04-27 19:30:42
4656000|0.22206273|1|2024-04-27 19:30:48
4659000|0.02146384|1|2024-04-27 19:30:48
4660000|1.81920489|1|2024-04-27 19:30:48
4661000|4.15367497|1|2024-04-27 19:30:48
4662000|5.0|1|2024-04-27 19:30:48
4653000|2.89546655|0|2024-04-27 19:30:48
4652000|1.16443487|0|2024-04-27 19:30:48
4651000|6.48574975|0|2024-04-27 19:30:48
4650000|2.56588134|0|2024-04-27 19:30:48
4649000|0.11780549|0|2024-04-27 19:30:48
4660000|0.16146608|1|2024-04-27 19:30:54
4661000|5.61417497|1|2024-04-27 19:30:54
4662000|5.0|1|2024-04-27 19:30:54
4663000|0.074|1|2024-04-27 19:30:54
4664000|0.86896226|1|2024-04-27 19:30:54
4653000|2.89529112|0|2024-04-27 19:30:54
4652000|2.00241122|0|2024-04-27 19:30:54
4651000|7.16580857|0|2024-04-27 19:30:54
4650000|1.99451489|0|2024-04-27 19:30:54
4649000|0.11780549|0|2024-04-27 19:30:54
4660000|1.61417649|1|2024-04-27 19:31:00
4661000|4.15367497|1|2024-04-27 19:31:00
4662000|5.0|1|2024-04-27 19:31:00
4663000|0.074|1|2024-04-27 19:31:00
4664000|2.10437498|1|2024-04-27 19:31:00
4653000|1.22831373|0|2024-04-27 19:31:00
4652000|1.16443487|0|2024-04-27 19:31:00
4651000|7.35670515|0|2024-04-27 19:31:00
4650000|2.56588134|0|2024-04-27 19:31:00
4649000|0.11780549|0|2024-04-27 19:31:00
4660000|1.58761727|1|2024-04-27 19:31:06
4661000|4.15367497|1|2024-04-27 19:31:06
4662000|5.0|1|2024-04-27 19:31:06
4663000|0.074|1|2024-04-27 19:31:06
4664000|2.10437498|1|2024-04-27 19:31:06
4652000|0.34299226|0|2024-04-27 19:31:06
4651000|5.68421245|0|2024-04-27 19:31:06
4650000|4.18938694|0|2024-04-27 19:31:06
4649000|0.11780549|0|2024-04-27 19:31:06
4648000|1.07699062|0|2024-04-27 19:31:06
4658000|1.36944118|1|2024-04-27 19:31:12
4659000|4.15|1|2024-04-27 19:31:12
4660000|0.13721727|1|2024-04-27 19:31:12
4661000|0.07767497|1|2024-04-27 19:31:12
4662000|5.86933505|1|2024-04-27 19:31:12
4651000|0.1535568|0|2024-04-27 19:31:12
4650000|3.1566159|0|2024-04-27 19:31:12
4649000|5.08977817|0|2024-04-27 19:31:12
4648000|2.70119479|0|2024-04-27 19:31:12
4647000|10.88548106|0|2024-04-27 19:31:12
4658000|1.36944118|1|2024-04-27 19:31:18
4659000|4.15|1|2024-04-27 19:31:18
4660000|0.13721727|1|2024-04-27 19:31:18
4661000|2.18345898|1|2024-04-27 19:31:18
4662000|5.0|1|2024-04-27 19:31:18
4651000|0.09764513|0|2024-04-27 19:31:18
4650000|2.1566159|0|2024-04-27 19:31:18
4649000|5.08977817|0|2024-04-27 19:31:18
4648000|3.2728071|0|2024-04-27 19:31:18
4647000|10.31374575|0|2024-04-27 19:31:18
4658000|1.36944118|1|2024-04-27 19:31:24
4659000|4.15|1|2024-04-27 19:31:24
4660000|0.13721727|1|2024-04-27 19:31:24
4661000|0.94719653|1|2024-04-27 19:31:24
4662000|6.23608628|1|2024-04-27 19:31:24
4651000|0.09764513|0|2024-04-27 19:31:24
4650000|1.7423108|0|2024-04-27 19:31:24
4649000|5.03027355|0|2024-04-27 19:31:24
4648000|1.64860293|0|2024-04-27 19:31:24
4647000|10.31374575|0|2024-04-27 19:31:24
4660000|1.56981727|1|2024-04-27 19:31:30
4661000|4.2556308|1|2024-04-27 19:31:30
4662000|5.0|1|2024-04-27 19:31:30
4663000|2.17876139|1|2024-04-27 19:31:30
4664000|5.85199208|1|2024-04-27 19:31:30
4652000|0.79348678|0|2024-04-27 19:31:30
4651000|6.57588104|0|2024-04-27 19:31:30
4650000|3.19138694|0|2024-04-27 19:31:30
4649000|0.11780549|0|2024-04-27 19:31:30
4648000|1.07699062|0|2024-04-27 19:31:30
4660000|1.87628791|1|2024-04-27 19:31:36
4661000|4.2556308|1|2024-04-27 19:31:36
4662000|5.0|1|2024-04-27 19:31:36
4663000|0.94314862|1|2024-04-27 19:31:36
4664000|7.08754915|1|2024-04-27 19:31:36
4652000|0.79348678|0|2024-04-27 19:31:36
4651000|6.68917632|0|2024-04-27 19:31:36
4650000|3.19138694|0|2024-04-27 19:31:36
4649000|0.11780549|0|2024-04-27 19:31:36
4648000|1.07699062|0|2024-04-27 19:31:36
4659000|0.94483864|1|2024-04-27 19:31:42
4660000|0.44368791|1|2024-04-27 19:31:42
4661000|0.87319653|1|2024-04-27 19:31:42
4662000|5.0|1|2024-04-27 19:31:42
4663000|1.53455583|1|2024-04-27 19:31:42
4653000|6.03497657|0|2024-04-27 19:31:42
4652000|2.19392842|0|2024-04-27 19:31:42
4651000|1.44697632|0|2024-04-27 19:31:42
4650000|0.99651489|0|2024-04-27 19:31:42
4649000|0.11780549|0|2024-04-27 19:31:42
4659000|0.83757314|1|2024-04-27 19:31:48
4660000|0.44368791|1|2024-04-27 19:31:48
4661000|0.87319653|1|2024-04-27 19:31:48
4662000|5.0|1|2024-04-27 19:31:48
4663000|1.53455583|1|2024-04-27 19:31:48
4655000|5.24129|0|2024-04-27 19:31:48
4653000|0.79331657|0|2024-04-27 19:31:48
4652000|0.64312081|0|2024-04-27 19:31:48
4651000|1.44697632|0|2024-04-27 19:31:48
4650000|9.17651489|0|2024-04-27 19:31:48
4659000|1.07000122|1|2024-04-27 19:31:54
4660000|0.44368791|1|2024-04-27 19:31:54
4661000|0.00367497|1|2024-04-27 19:31:54
4662000|5.86933505|1|2024-04-27 19:31:54
4663000|1.53455583|1|2024-04-27 19:31:54
4655000|11.96074644|0|2024-04-27 19:31:54
4653000|4.94331657|0|2024-04-27 19:31:54
4652000|2.26592842|0|2024-04-27 19:31:54
4651000|0.21094041|0|2024-04-27 19:31:54
4650000|9.17651489|0|2024-04-27 19:31:54
4659000|2.25908956|1|2024-04-27 19:32:00
4660000|0.44368791|1|2024-04-27 19:32:00
4661000|2.33375236|1|2024-04-27 19:32:00
4662000|9.15|1|2024-04-27 19:32:00
4663000|0.074|1|2024-04-27 19:32:00
4656000|0.64365776|0|2024-04-27 19:32:00
4655000|10.89074522|0|2024-04-27 19:32:00
4653000|1.23556363|0|2024-04-27 19:32:00
4652000|0.8654871|0|2024-04-27 19:32:00
4651000|5.98409693|0|2024-04-27 19:32:00
4659000|6.22240706|1|2024-04-27 19:32:07
4660000|1.38036508|1|2024-04-27 19:32:07
4661000|0.87319653|1|2024-04-27 19:32:07
4662000|5.0|1|2024-04-27 19:32:07
4663000|1.434|1|2024-04-27 19:32:07
4656000|0.64365776|0|2024-04-27 19:32:07
4655000|10.89074522|0|2024-04-27 19:32:07
4652000|1.30799976|0|2024-04-27 19:32:07
4651000|0.21094041|0|2024-04-27 19:32:07
4650000|3.79034328|0|2024-04-27 19:32:07
4659000|7.62386758|1|2024-04-27 19:32:13
4660000|1.38036508|1|2024-04-27 19:32:13
4661000|0.87319653|1|2024-04-27 19:32:13
4662000|5.0|1|2024-04-27 19:32:13
4663000|2.67012015|1|2024-04-27 19:32:13
4656000|0.64365776|0|2024-04-27 19:32:13
4655000|10.89074522|0|2024-04-27 19:32:13
4652000|0.072|0|2024-04-27 19:32:13
4651000|1.44704156|0|2024-04-27 19:32:13
4650000|3.79034328|0|2024-04-27 19:32:13
4659000|4.15|1|2024-04-27 19:32:19
4661000|2.25782156|1|2024-04-27 19:32:19
4662000|4.89211441|1|2024-04-27 19:32:19
4663000|2.59612015|1|2024-04-27 19:32:19
4664000|14.03199208|1|2024-04-27 19:32:19
4656000|0.64365776|0|2024-04-27 19:32:19
4655000|10.89074522|0|2024-04-27 19:32:19
4652000|0.072|0|2024-04-27 19:32:19
4651000|1.44704156|0|2024-04-27 19:32:19
4650000|3.81833317|0|2024-04-27 19:32:19
4661000|6.42132156|1|2024-04-27 19:32:25
4662000|4.89211441|1|2024-04-27 19:32:25
4664000|15.26782335|1|2024-04-27 19:32:25
4665000|1.43979537|1|2024-04-27 19:32:25
4666000|10.80392708|1|2024-04-27 19:32:25
4659000|0.90279726|0|2024-04-27 19:32:25
4656000|0.74365776|0|2024-04-27 19:32:25
4655000|10.89074522|0|2024-04-27 19:32:25
4652000|0.072|0|2024-04-27 19:32:25
4651000|6.41866797|0|2024-04-27 19:32:25
4661000|2.27352156|1|2024-04-27 19:32:31
4662000|4.89211441|1|2024-04-27 19:32:31
4664000|11.23782335|1|2024-04-27 19:32:31
4665000|1.43979537|1|2024-04-27 19:32:31
4666000|2.62392708|1|2024-04-27 19:32:31
4659000|0.90279726|0|2024-04-27 19:32:31
4656000|0.1|0|2024-04-27 19:32:31
4655000|10.89074522|0|2024-04-27 19:32:31
4654000|0.074|0|2024-04-27 19:32:31
4653000|4.15|0|2024-04-27 19:32:31
4661000|0.002|1|2024-04-27 19:32:37
4662000|6.29341441|1|2024-04-27 19:32:37
4663000|0.86914862|1|2024-04-27 19:32:37
4664000|10.00199208|1|2024-04-27 19:32:37
4665000|2.67539793|1|2024-04-27 19:32:37
4659000|0.51725592|0|2024-04-27 19:32:37
4656000|2.88756342|0|2024-04-27 19:32:37
4655000|10.89074522|0|2024-04-27 19:32:37
4654000|0.074|0|2024-04-27 19:32:37
4653000|5.38563247|0|2024-04-27 19:32:37
4662000|4.89211441|1|2024-04-27 19:32:43
4663000|2.27224862|1|2024-04-27 19:32:43
4664000|10.00199208|1|2024-04-27 19:32:43
4665000|1.6124437|1|2024-04-27 19:32:43
4666000|2.62392708|1|2024-04-27 19:32:43
4659000|0.5194023|0|2024-04-27 19:32:43
4656000|2.88856342|0|2024-04-27 19:32:43
4655000|10.89074522|0|2024-04-27 19:32:43
4654000|0.074|0|2024-04-27 19:32:43
4653000|5.38563247|0|2024-04-27 19:32:43
4662000|5.76144946|1|2024-04-27 19:32:49
4663000|1.4031|1|2024-04-27 19:32:49
4664000|10.00199208|1|2024-04-27 19:32:49
4665000|2.84805543|1|2024-04-27 19:32:49
4666000|2.62392708|1|2024-04-27 19:32:49
4661000|10.42542546|0|2024-04-27 19:32:49
4659000|0.5194023|0|2024-04-27 19:32:49
4656000|2.88286342|0|2024-04-27 19:32:49
4655000|10.89074522|0|2024-04-27 19:32:49
4654000|0.074|0|2024-04-27 19:32:49
4663000|3.06654862|1|2024-04-27 19:32:55
4664000|7.0878156|1|2024-04-27 19:32:55
4665000|1.6124437|1|2024-04-27 19:32:55
4666000|2.69992708|1|2024-04-27 19:32:55
4667000|9.42235664|1|2024-04-27 19:32:55
4659000|0.03291734|0|2024-04-27 19:32:55
4656000|4.91247356|0|2024-04-27 19:32:55
4655000|10.89074522|0|2024-04-27 19:32:55
4654000|0.074|0|2024-04-27 19:32:55
4653000|4.15|0|2024-04-27 19:32:55
4662000|4.15695477|1|2024-04-27 19:33:01
4663000|2.1964|1|2024-04-27 19:33:01
4664000|7.95677786|1|2024-04-27 19:33:01
4665000|1.6124437|1|2024-04-27 19:33:01
4666000|2.69992708|1|2024-04-27 19:33:01
4659000|5.64692905|0|2024-04-27 19:33:01
4656000|4.68955972|0|2024-04-27 19:33:01
4655000|10.89074522|0|2024-04-27 19:33:01
4654000|0.074|0|2024-04-27 19:33:01
4653000|4.15|0|2024-04-27 19:33:01
4661000|4.15979128|1|2024-04-27 19:33:07
4662000|4.15695477|1|2024-04-27 19:33:07
4663000|1.308|1|2024-04-27 19:33:07
4664000|8.02877786|1|2024-04-27 19:33:07
4665000|1.6124437|1|2024-04-27 19:33:07
4656000|3.21065972|0|2024-04-27 19:33:07
4655000|10.89074522|0|2024-04-27 19:33:07
4652000|0.072|0|2024-04-27 19:33:07
4651000|5.11993358|0|2024-04-27 19:33:07
4650000|5.23309379|0|2024-04-27 19:33:07
4661000|4.65456055|1|2024-04-27 19:33:13
4662000|0.80516265|1|2024-04-27 19:33:13
4663000|1.308|1|2024-04-27 19:33:13
4664000|10.94295434|1|2024-04-27 19:33:13
4665000|1.6124437|1|2024-04-27 19:33:13
4656000|3.21065972|0|2024-04-27 19:33:13
4655000|10.89074522|0|2024-04-27 19:33:13
4652000|0.072|0|2024-04-27 19:33:13
4651000|0.96993358|0|2024-04-27 19:33:13
4650000|3.99651489|0|2024-04-27 19:33:13
4660000|4.15|1|2024-04-27 19:33:19
4661000|1.24008947|1|2024-04-27 19:33:19
4662000|1.62036265|1|2024-04-27 19:33:19
4663000|1.308|1|2024-04-27 19:33:19
4664000|70.02389564|1|2024-04-27 19:33:19
4656000|3.18452024|0|2024-04-27 19:33:19
4655000|10.89074522|0|2024-04-27 19:33:19
4652000|0.072|0|2024-04-27 19:33:19
4651000|0.96993358|0|2024-04-27 19:33:19
4650000|8.14651489|0|2024-04-27 19:33:19
4660000|5.27149227|1|2024-04-27 19:33:25
4661000|1.24008947|1|2024-04-27 19:33:25
4662000|0.70946265|1|2024-04-27 19:33:25
4663000|1.308|1|2024-04-27 19:33:25
4664000|70.02389564|1|2024-04-27 19:33:25
4656000|3.18452024|0|2024-04-27 19:33:25
4655000|10.89074522|0|2024-04-27 19:33:25
4652000|0.072|0|2024-04-27 19:33:25
4651000|0.96993358|0|2024-04-27 19:33:25
4650000|8.14651489|0|2024-04-27 19:33:25
4660000|4.36459227|1|2024-04-27 19:33:31
4661000|2.14628947|1|2024-04-27 19:33:31
4662000|0.70946265|1|2024-04-27 19:33:31
4663000|1.308|1|2024-04-27 19:33:31
4664000|70.02389564|1|2024-04-27 19:33:31
4656000|3.18452024|0|2024-04-27 19:33:31
4655000|10.89074522|0|2024-04-27 19:33:31
4652000|0.072|0|2024-04-27 19:33:31
4651000|0.96993358|0|2024-04-27 19:33:31
4650000|8.14651489|0|2024-04-27 19:33:31
4659000|1.93630576|1|2024-04-27 19:33:37
4660000|5.27109227|1|2024-04-27 19:33:37
4661000|1.24008947|1|2024-04-27 19:33:37
4662000|0.70946265|1|2024-04-27 19:33:37
4663000|1.308|1|2024-04-27 19:33:37
4656000|3.18452024|0|2024-04-27 19:33:37
4655000|10.89074522|0|2024-04-27 19:33:37
4652000|0.072|0|2024-04-27 19:33:37
4651000|0.96993358|0|2024-04-27 19:33:37
4650000|8.14651489|0|2024-04-27 19:33:37
4659000|1.93630576|1|2024-04-27 19:33:43
4660000|0.42918454|1|2024-04-27 19:33:43
4661000|2.14628947|1|2024-04-27 19:33:43
4662000|1.5787977|1|2024-04-27 19:33:43
4663000|1.308|1|2024-04-27 19:33:43
4656000|3.18452024|0|2024-04-27 19:33:43
4655000|10.89074522|0|2024-04-27 19:33:43
4652000|0.072|0|2024-04-27 19:33:43
4651000|0.09897818|0|2024-04-27 19:33:43
4650000|3.99651489|0|2024-04-27 19:33:43
4659000|3.17329198|1|2024-04-27 19:33:50
4660000|0.42918454|1|2024-04-27 19:33:50
4661000|0.91152531|1|2024-04-27 19:33:50
4662000|1.5787977|1|2024-04-27 19:33:50
4663000|1.308|1|2024-04-27 19:33:50
4656000|0.18252024|0|2024-04-27 19:33:50
4655000|10.89074522|0|2024-04-27 19:33:50
4652000|1.5778|0|2024-04-27 19:33:50
4651000|0.09897818|0|2024-04-27 19:33:50
4650000|8.14651489|0|2024-04-27 19:33:50
4659000|2.9586478|1|2024-04-27 19:33:56
4660000|0.42918454|1|2024-04-27 19:33:56
4661000|0.91152531|1|2024-04-27 19:33:56
4662000|4.85946265|1|2024-04-27 19:33:56
4663000|1.308|1|2024-04-27 19:33:56
4656000|0.18252024|0|2024-04-27 19:33:56
4655000|10.89074522|0|2024-04-27 19:33:56
4652000|1.5778|0|2024-04-27 19:33:56
4651000|0.96993358|0|2024-04-27 19:33:56
4650000|3.99651489|0|2024-04-27 19:33:56
4659000|2.9586478|1|2024-04-27 19:34:02
4660000|0.42918454|1|2024-04-27 19:34:02
4661000|0.91152531|1|2024-04-27 19:34:02
4662000|4.85946265|1|2024-04-27 19:34:02
4663000|57.22808992|1|2024-04-27 19:34:02
4656000|0.18252024|0|2024-04-27 19:34:02
4655000|10.89074522|0|2024-04-27 19:34:02
4652000|1.5778|0|2024-04-27 19:34:02
4651000|0.96993358|0|2024-04-27 19:34:02
4650000|3.99651489|0|2024-04-27 19:34:02
4659000|1.72166743|1|2024-04-27 19:34:08
4660000|0.42918454|1|2024-04-27 19:34:08
4661000|0.90282531|1|2024-04-27 19:34:08
4662000|4.85946265|1|2024-04-27 19:34:08
4663000|2.17714862|1|2024-04-27 19:34:08
4655000|10.89074522|0|2024-04-27 19:34:08
4652000|1.5778|0|2024-04-27 19:34:08
4651000|0.96993358|0|2024-04-27 19:34:08
4650000|3.99651489|0|2024-04-27 19:34:08
4649000|0.11780549|0|2024-04-27 19:34:08
4659000|1.72166743|1|2024-04-27 19:34:14
4660000|5.81611173|1|2024-04-27 19:34:14
4661000|0.90282531|1|2024-04-27 19:34:14
4662000|0.70946265|1|2024-04-27 19:34:14
4663000|2.17714862|1|2024-04-27 19:34:14
4657000|0.04936681|0|2024-04-27 19:34:14
4655000|10.89074522|0|2024-04-27 19:34:14
4652000|1.62079226|0|2024-04-27 19:34:14
4651000|0.96860053|0|2024-04-27 19:34:14
4650000|8.14651489|0|2024-04-27 19:34:14
4659000|1.70509736|1|2024-04-27 19:34:20
4660000|5.59758834|1|2024-04-27 19:34:20
4661000|0.90282531|1|2024-04-27 19:34:20
4662000|0.70946265|1|2024-04-27 19:34:20
4663000|2.17714862|1|2024-04-27 19:34:20
4655000|10.89071203|0|2024-04-27 19:34:20
4652000|1.62079226|0|2024-04-27 19:34:20
4651000|0.96860053|0|2024-04-27 19:34:20
4650000|8.14651489|0|2024-04-27 19:34:20
4649000|1.3546408|0|2024-04-27 19:34:20
4659000|1.70509736|1|2024-04-27 19:34:26
4660000|0.21075236|1|2024-04-27 19:34:26
4661000|0.00342531|1|2024-04-27 19:34:26
4662000|6.9971316|1|2024-04-27 19:34:26
4663000|1.308|1|2024-04-27 19:34:26
4656000|0.57035446|0|2024-04-27 19:34:26
4655000|10.93948231|0|2024-04-27 19:34:26
4653000|1.4916|0|2024-04-27 19:34:26
4652000|4.26499226|0|2024-04-27 19:34:26
4651000|0.96860053|0|2024-04-27 19:34:26
4659000|1.70509736|1|2024-04-27 19:34:32
4660000|0.21075236|1|2024-04-27 19:34:32
4661000|0.00342531|1|2024-04-27 19:34:32
4662000|6.9948316|1|2024-04-27 19:34:32
4663000|1.308|1|2024-04-27 19:34:32
4656000|0.57035446|0|2024-04-27 19:34:32
4655000|10.93948231|0|2024-04-27 19:34:32
4653000|1.4916|0|2024-04-27 19:34:32
4652000|4.26499226|0|2024-04-27 19:34:32
4651000|0.96860053|0|2024-04-27 19:34:32
4659000|1.70509736|1|2024-04-27 19:34:38
4660000|0.33307652|1|2024-04-27 19:34:38
4661000|0.00342531|1|2024-04-27 19:34:38
4662000|6.9967316|1|2024-04-27 19:34:38
4663000|1.308|1|2024-04-27 19:34:38
4656000|0.57035446|0|2024-04-27 19:34:38
4655000|10.93948231|0|2024-04-27 19:34:38
4653000|1.4916|0|2024-04-27 19:34:38
4652000|4.26499226|0|2024-04-27 19:34:38
4651000|2.2049054|0|2024-04-27 19:34:38
4659000|1.70509736|1|2024-04-27 19:34:44
4660000|0.97012204|1|2024-04-27 19:34:44
4661000|0.00342531|1|2024-04-27 19:34:44
4662000|6.9967316|1|2024-04-27 19:34:44
4663000|1.308|1|2024-04-27 19:34:44
4656000|0.57035446|0|2024-04-27 19:34:44
4655000|10.93948231|0|2024-04-27 19:34:44
4653000|1.4916|0|2024-04-27 19:34:44
4652000|4.26499226|0|2024-04-27 19:34:44
4651000|2.2049054|0|2024-04-27 19:34:44
4659000|1.70509736|1|2024-04-27 19:34:50
4660000|0.97012204|1|2024-04-27 19:34:50
4661000|0.90432531|1|2024-04-27 19:34:50
4662000|6.0958316|1|2024-04-27 19:34:50
4663000|1.308|1|2024-04-27 19:34:50
4656000|0.57035446|0|2024-04-27 19:34:50
4655000|10.93948231|0|2024-04-27 19:34:50
4653000|1.4916|0|2024-04-27 19:34:50
4652000|4.26499226|0|2024-04-27 19:34:50
4651000|2.2049054|0|2024-04-27 19:34:50
4659000|1.70509736|1|2024-04-27 19:34:56
4660000|0.97012204|1|2024-04-27 19:34:56
4661000|0.99679173|1|2024-04-27 19:34:56
4662000|6.0958316|1|2024-04-27 19:34:56
4663000|1.308|1|2024-04-27 19:34:56
4656000|0.44803029|0|2024-04-27 19:34:56
4655000|10.93948231|0|2024-04-27 19:34:56
4653000|1.4916|0|2024-04-27 19:34:56
4652000|4.26499226|0|2024-04-27 19:34:56
4651000|2.2049054|0|2024-04-27 19:34:56
4659000|1.68076668|1|2024-04-27 19:35:02
4660000|0.97012204|1|2024-04-27 19:35:02
4661000|0.99469173|1|2024-04-27 19:35:02
4662000|6.09566191|1|2024-04-27 19:35:02
4663000|1.308|1|2024-04-27 19:35:02
4655000|10.93948231|0|2024-04-27 19:35:02
4653000|1.4916|0|2024-04-27 19:35:02
4652000|5.13576044|0|2024-04-27 19:35:02
4651000|1.33395|0|2024-04-27 19:35:02
4650000|4.818325|0|2024-04-27 19:35:02
4660000|0.97012204|1|2024-04-27 19:35:08
4661000|1.33989173|1|2024-04-27 19:35:08
4662000|5.75826265|1|2024-04-27 19:35:08
4663000|2.54406842|1|2024-04-27 19:35:08
4664000|14.10399208|1|2024-04-27 19:35:08
4656000|1.4887|0|2024-04-27 19:35:08
4655000|10.93948231|0|2024-04-27 19:35:08
4652000|5.50106315|0|2024-04-27 19:35:08
4651000|0.96860053|0|2024-04-27 19:35:08
4650000|5.58062909|0|2024-04-27 19:35:08
4660000|0.97012204|1|2024-04-27 19:35:14
4661000|1.33989173|1|2024-04-27 19:35:14
4662000|5.75906265|1|2024-04-27 19:35:14
4663000|2.54406842|1|2024-04-27 19:35:14
4664000|5.92399208|1|2024-04-27 19:35:14
4656000|1.4887|0|2024-04-27 19:35:14
4655000|10.93948231|0|2024-04-27 19:35:14
4652000|6.37183133|0|2024-04-27 19:35:14
4651000|0.91927854|0|2024-04-27 19:35:14
4650000|5.62002049|0|2024-04-27 19:35:14
4659000|0.01110988|1|2024-04-27 19:35:20
4660000|0.97012204|1|2024-04-27 19:35:20
4661000|2.14702531|1|2024-04-27 19:35:20
4662000|4.85946265|1|2024-04-27 19:35:20
4663000|2.54406842|1|2024-04-27 19:35:20
4655000|10.93948231|0|2024-04-27 19:35:20
4653000|1.4887|0|2024-04-27 19:35:20
4652000|5.13576044|0|2024-04-27 19:35:20
4651000|1.33377925|0|2024-04-27 19:35:20
4650000|5.58062909|0|2024-04-27 19:35:20
4659000|3.13745772|1|2024-04-27 19:35:26
4660000|0.97012204|1|2024-04-27 19:35:26
4661000|1.24742531|1|2024-04-27 19:35:26
4662000|6.99528869|1|2024-04-27 19:35:26
4663000|1.308|1|2024-04-27 19:35:26
4655000|10.93948231|0|2024-04-27 19:35:26
4653000|1.4887|0|2024-04-27 19:35:26
4652000|5.13576044|0|2024-04-27 19:35:26
4651000|1.4969319|0|2024-04-27 19:35:26
4650000|4.818325|0|2024-04-27 19:35:26
4659000|3.01736667|1|2024-04-27 19:35:33
4660000|0.97012204|1|2024-04-27 19:35:33
4661000|2.15312531|1|2024-04-27 19:35:33
4662000|6.09568869|1|2024-04-27 19:35:33
4663000|1.308|1|2024-04-27 19:35:33
4655000|11.02086653|0|2024-04-27 19:35:33
4653000|1.57020053|0|2024-04-27 19:35:33
4652000|4.26499226|0|2024-04-27 19:35:33
4651000|1.13175318|0|2024-04-27 19:35:33
4650000|3.99651489|0|2024-04-27 19:35:33
4659000|3.01736667|1|2024-04-27 19:35:39
4660000|0.97012204|1|2024-04-27 19:35:39
4661000|2.15312531|1|2024-04-27 19:35:39
4662000|4.85946265|1|2024-04-27 19:35:39
4663000|2.54411541|1|2024-04-27 19:35:39
4655000|11.02086653|0|2024-04-27 19:35:39
4653000|1.57020053|0|2024-04-27 19:35:39
4652000|4.26499226|0|2024-04-27 19:35:39
4651000|2.36791925|0|2024-04-27 19:35:39
4650000|4.818325|0|2024-04-27 19:35:39
4659000|3.01736667|1|2024-04-27 19:35:45
4660000|26.07548355|1|2024-04-27 19:35:45
4661000|1.24742531|1|2024-04-27 19:35:45
4662000|4.85946265|1|2024-04-27 19:35:45
4663000|2.54407697|1|2024-04-27 19:35:45
4655000|11.02086653|0|2024-04-27 19:35:45
4653000|1.57020053|0|2024-04-27 19:35:45
4652000|4.26499226|0|2024-04-27 19:35:45
4651000|2.36791925|0|2024-04-27 19:35:45
4650000|5.58062909|0|2024-04-27 19:35:45
4659000|3.45932942|1|2024-04-27 19:35:51
4660000|26.07548355|1|2024-04-27 19:35:51
4661000|1.24742531|1|2024-04-27 19:35:51
4662000|4.85946265|1|2024-04-27 19:35:51
4663000|2.54407697|1|2024-04-27 19:35:51
4655000|11.02086653|0|2024-04-27 19:35:51
4654000|0.0013107|0|2024-04-27 19:35:51
4653000|1.57020053|0|2024-04-27 19:35:51
